ID,Steps,Jumping,Mucus Discharge,Voice_Pitch,Mounting Activity,Temperature_F,Progesterone Level,Ready_For_Insemination
0,860,4,no,18,high,99.3,high,0
1,3772,5,no,14,low,105.1,high,1
2,3092,2,yes,27,low,105.4,Low,1
3,466,4,yes,23,low,104.8,high,0
4,3444,1,no,71,high,100.5,Low,1
5,3171,3,yes,8,high,106.7,high,1
6,2919,3,yes,46,high,99.7,high,1
7,130,5,no,32,low,98.5,Low,0
8,1685,1,yes,61,low,105.2,high,1
9,769,5,yes,18,high,102.8,high,0
10,2391,1,yes,66,low,106.5,high,1
11,2433,2,yes,73,high,101.8,Low,1
12,1184,3,yes,39,low,99.7,Low,0
13,3385,3,no,46,high,106.4,high,1
14,4117,2,no,64,low,103.5,high,1
15,2904,0,no,28,low,99.9,Low,0
16,474,5,no,49,low,105.2,Low,0
17,1082,2,yes,12,high,103.1,high,0
18,2558,5,yes,0,high,104,Low,1
19,2047,4,yes,33,high,102.6,high,1
20,2747,3,no,47,high,106.3,high,1
21,975,5,yes,76,high,106.3,high,1
22,1806,1,yes,47,low,105.1,Low,0
23,189,5,no,48,low,99.1,high,0
24,2734,4,no,63,low,106.4,Low,1
25,3005,3,yes,60,high,104.7,high,1
26,1899,2,no,28,low,105,high,0
27,1267,4,yes,38,high,101.6,high,0
28,1528,3,yes,87,high,106.8,high,1
29,3202,5,yes,25,low,105.3,high,1
30,3556,0,yes,16,low,99.1,Low,0
31,3890,0,no,70,low,102.1,Low,1
32,646,1,no,12,high,106.9,high,1
33,2888,3,yes,68,high,98.5,high,1
34,2435,0,no,25,high,107.6,Low,0
35,600,2,yes,48,high,104.8,Low,0
36,2363,3,yes,66,high,104.3,Low,1
37,2061,2,no,6,low,100.7,Low,1
38,241,2,no,57,low,100.5,high,1
39,2041,0,no,48,high,107.4,high,0
40,2824,3,yes,52,high,101,Low,1
41,2612,5,no,64,high,105.8,high,1
42,1363,4,yes,61,low,101.9,Low,1
43,1478,0,no,16,low,99.4,Low,0
44,2556,0,no,42,high,98.1,high,0
45,775,5,yes,24,low,103.4,Low,0
46,4014,3,no,2,low,107.8,high,1
47,34,3,no,78,high,101.7,high,1
48,3152,2,no,28,high,101.6,Low,1
49,1955,5,no,31,low,101.4,Low,0
50,1585,5,no,25,high,103.2,high,0
51,3943,3,no,15,high,102.4,Low,1
52,3073,2,yes,24,low,106.8,Low,1
53,1021,0,no,53,low,103.1,high,0
54,3461,1,yes,27,low,103.1,high,1
55,2613,4,yes,72,low,99.4,high,1
56,3843,0,yes,55,low,107.8,Low,1
57,1500,3,no,64,low,100.5,high,0
58,161,4,yes,85,high,98.7,Low,0
59,1981,1,yes,79,low,104.6,high,1
60,995,1,yes,40,high,104,high,0
61,3342,2,no,50,high,102.2,Low,1
62,3798,4,no,70,low,102.2,Low,1
63,1275,2,no,77,high,105.9,high,1
64,1016,0,no,28,low,100,Low,0
65,337,5,yes,82,low,106.2,Low,1
66,878,5,no,18,low,104.5,high,0
67,1076,5,yes,65,low,102.2,high,1
68,3993,4,yes,40,low,102.6,Low,1
69,379,5,yes,44,low,100.6,high,0
70,492,0,yes,14,high,105.5,Low,0
71,2062,2,yes,2,high,103.1,Low,1
72,3884,4,yes,10,high,101.2,high,0
73,64,2,no,52,low,104,high,1
74,2568,4,yes,45,high,108,Low,1
75,2027,2,yes,29,low,102.4,Low,1
76,2695,1,yes,56,low,107.2,Low,1
77,1495,2,yes,17,high,101.5,Low,0
78,391,5,no,50,low,98.5,Low,0
79,3561,1,no,47,high,100,Low,1
80,2278,2,no,65,low,102.2,Low,1
81,3099,4,yes,7,high,100.2,high,1
82,200,4,no,21,high,98,Low,0
83,3104,4,yes,5,low,107.2,high,1
84,2454,3,yes,75,low,106.4,Low,1
85,3645,0,no,56,low,105.4,Low,1
86,804,4,yes,35,high,99.7,Low,0
87,2731,1,yes,78,low,99.2,high,1
88,2773,4,no,56,high,98.7,Low,1
89,1570,3,yes,48,low,105.2,Low,0
90,2690,5,yes,44,low,107.3,high,1
91,3840,1,yes,81,high,102.3,Low,1
92,1028,3,no,65,high,99.2,high,0
93,502,5,no,76,high,103.1,high,1
94,870,1,no,44,low,101.5,Low,0
95,206,2,yes,78,high,101.7,Low,1
96,1484,0,yes,19,high,104.2,Low,0
97,863,0,yes,63,high,105.2,high,1
98,2790,3,no,66,high,99.1,high,1
99,563,5,yes,82,low,98.4,Low,1
100,4191,0,yes,2,high,107.9,Low,0
101,1757,5,yes,53,low,100.3,Low,0
102,1678,5,yes,77,low,98.5,Low,1
103,3242,3,no,63,low,99.9,Low,1
104,1059,3,no,39,high,98.4,Low,0
105,1722,3,yes,58,low,101.9,Low,0
106,3314,0,yes,54,high,106,high,1
107,3157,3,yes,61,low,101.4,high,1
108,2625,0,no,3,low,102.4,Low,0
109,2729,3,no,59,high,104.8,high,1
110,1597,4,no,74,low,103.1,Low,1
111,3060,5,no,90,high,106.6,Low,1
112,2693,3,yes,29,high,106.7,Low,1
113,3627,1,yes,1,high,98.1,Low,0
114,1363,5,no,61,low,105.8,Low,1
115,1981,5,yes,48,high,102.6,high,1
116,1663,3,yes,8,low,107.9,high,0
117,1529,2,yes,30,low,102.8,Low,0
118,2038,3,yes,60,high,107.9,high,1
119,3302,5,no,78,high,105.5,Low,1
120,2237,1,yes,47,high,100.5,high,0
121,1306,5,yes,24,low,103.4,high,1
122,4029,1,yes,35,high,107.9,high,1
123,2675,0,no,7,high,106.6,Low,0
124,1282,4,yes,72,low,99,Low,0
125,709,5,yes,57,high,105.1,Low,1
126,3748,3,no,44,low,101.5,high,0
127,663,0,yes,61,low,98.1,Low,0
128,1998,4,yes,38,high,102,high,1
129,3445,3,yes,57,low,100.3,Low,1
130,3743,2,no,80,low,106.2,high,1
131,1495,3,yes,82,high,101.4,high,0
132,3304,1,yes,63,low,106.3,Low,1
133,3763,1,no,43,high,98,high,1
134,1853,2,yes,28,low,101.1,high,0
135,1291,0,yes,58,high,100.4,Low,0
136,3581,4,no,70,low,100.3,Low,1
137,3457,3,yes,8,low,98.7,Low,0
138,1636,1,no,5,high,99.9,high,0
139,3696,0,yes,28,high,103.6,high,0
140,2999,2,yes,57,low,100.9,high,1
141,3152,5,yes,16,high,102.2,Low,1
142,698,1,no,15,high,101.8,Low,0
143,2160,2,yes,86,low,106.8,high,1
144,4097,3,yes,2,high,107.1,high,1
145,854,4,no,20,low,102.9,high,0
146,3474,1,no,63,low,101.3,high,1
147,1707,1,yes,89,low,99.1,high,0
148,2777,3,yes,35,high,107.5,Low,1
149,1733,5,yes,85,low,98.6,Low,0
150,3510,0,no,61,high,101,high,0
151,202,4,no,41,low,101,high,0
152,3255,1,yes,75,high,101.2,Low,1
153,766,4,no,41,low,99.6,Low,0
154,2327,1,yes,60,high,105.8,Low,1
155,2931,4,no,12,high,99.2,Low,0
156,197,2,yes,10,low,104.3,Low,1
157,1930,1,no,53,low,99.2,high,0
158,3582,4,yes,15,low,98.7,Low,0
159,608,0,no,7,low,107.1,high,0
160,3272,2,no,58,low,99.9,high,1
161,1147,2,yes,56,low,106.2,high,1
162,3397,0,yes,39,high,103.4,high,0
163,2511,4,no,58,low,98.8,high,1
164,1794,3,no,1,low,107.6,high,0
165,659,0,yes,75,high,100.5,high,0
166,2811,4,yes,9,low,106.6,Low,1
167,1369,0,yes,43,low,99.7,Low,0
168,1986,0,no,10,low,106.5,high,0
169,146,1,no,78,high,98.1,Low,0
170,3219,4,no,79,low,103.1,high,1
171,2911,3,no,80,high,105.7,high,1
172,1734,1,yes,89,high,107.3,Low,1
173,1843,0,yes,1,low,107.1,high,0
174,488,5,no,49,high,106.2,Low,0
175,2976,0,no,11,high,106.9,Low,0
176,1959,0,no,89,high,100,Low,0
177,2385,4,no,22,high,100.8,high,0
178,2919,4,no,17,high,100.9,high,0
179,1802,1,yes,61,low,101.8,Low,0
180,4061,3,yes,61,high,101.9,high,1
181,3369,1,yes,37,low,103.4,high,1
182,262,2,yes,66,low,99.6,Low,1
183,623,0,yes,37,low,104.9,high,0
184,1016,5,no,66,low,99.7,high,1
185,3643,0,yes,60,high,101.1,high,0
186,2049,0,yes,0,low,103,Low,0
187,3723,1,no,44,high,106,Low,1
188,3108,5,no,27,high,105.4,Low,1
189,4090,5,no,20,high,104.5,Low,1
190,2056,5,no,12,low,99.6,high,0
191,3170,1,no,26,low,103.5,Low,1
192,1682,0,yes,6,low,98.9,high,0
193,2255,1,yes,21,high,101.8,Low,0
194,1154,4,yes,73,low,102.1,Low,1
195,3191,4,yes,52,high,98.4,Low,1
196,1696,1,no,78,low,100.7,Low,1
197,3991,5,yes,78,high,107.6,high,1
198,1648,0,no,3,high,107.5,high,0
199,1445,1,yes,22,low,101.5,high,0
200,4199,1,no,69,high,98.4,Low,1
201,3923,1,no,87,low,99.8,Low,1
202,253,2,yes,83,high,101.9,Low,0
203,3183,4,no,83,high,107.5,high,1
204,2557,5,no,75,low,99.4,high,1
205,98,3,yes,32,low,105.6,Low,1
206,2200,5,no,27,high,99.1,Low,1
207,2961,3,no,7,low,107.8,Low,1
208,3777,2,no,0,low,101.8,Low,0
209,2869,1,yes,36,low,105.8,Low,1
210,3234,2,no,62,high,101.4,high,1
211,3791,2,no,21,low,104.3,high,1
212,956,0,yes,69,high,99.9,Low,0
213,4067,4,no,20,high,99.5,Low,1
214,160,3,yes,34,high,107.4,high,0
215,1300,1,no,78,high,107.2,Low,1
216,3987,3,yes,4,high,106.9,Low,1
217,1527,5,yes,59,low,104.3,high,1
218,1218,3,no,45,high,106.1,high,0
219,3104,5,yes,49,low,98.7,Low,0
220,2735,4,no,47,high,101.3,Low,1
221,954,5,yes,5,low,101.1,high,0
222,3446,3,yes,88,low,104.4,high,1
223,1045,3,no,55,low,101.6,Low,0
224,1693,5,no,58,high,99.5,high,1
225,3436,2,no,28,low,104,high,1
226,562,4,no,70,high,106.1,Low,1
227,2485,0,no,76,high,101.8,high,0
228,3354,1,no,17,high,99.3,high,0
229,225,3,yes,1,low,100,Low,0
230,959,1,no,7,low,100.4,Low,0
231,3067,0,yes,74,high,101,high,0
232,815,1,yes,53,high,104.4,Low,1
233,3120,0,yes,37,high,104,Low,1
234,16,5,no,47,high,105,high,0
235,1243,2,yes,26,low,101.6,high,0
236,2205,3,yes,19,low,106.2,high,1
237,2524,0,yes,11,high,100,high,0
238,1069,1,yes,42,high,102.7,Low,0
239,3444,3,yes,60,high,106,high,1
240,2565,2,no,30,high,99.8,Low,1
241,1060,5,yes,90,low,99.1,Low,0
242,2327,3,yes,60,low,106.8,Low,1
243,3420,0,yes,73,high,101.4,Low,0
244,301,2,yes,66,high,104.8,high,1
245,606,1,no,90,high,98.3,high,1
246,3170,2,yes,34,high,104.9,high,1
247,699,2,no,14,high,101.2,Low,0
248,1139,4,no,15,high,98.6,Low,0
249,190,2,yes,12,high,104.1,high,1
250,2300,2,yes,34,high,100.4,Low,0
251,980,3,yes,74,low,101.9,Low,1
252,2975,1,yes,58,high,98.8,Low,1
253,1184,3,yes,20,low,99.5,Low,0
254,3327,3,yes,53,high,101,high,1
255,3394,0,no,74,low,98.9,Low,1
256,127,3,no,29,low,107.1,high,0
257,2065,4,no,47,high,98.1,high,0
258,1816,4,no,34,low,102.8,high,0
259,569,0,no,85,low,99.2,Low,0
260,1895,5,yes,37,high,101.1,high,0
261,2733,1,yes,30,low,107.3,Low,1
262,3863,1,no,77,low,99.6,Low,1
263,4014,3,yes,23,high,107.7,Low,1
264,2901,3,no,48,low,100.1,Low,0
265,1686,5,yes,31,high,105.4,Low,0
266,3009,3,yes,54,high,103.5,Low,1
267,154,1,no,78,low,106.8,Low,1
268,2537,2,no,57,low,103.5,Low,1
269,1409,4,no,2,low,103.3,high,1
270,4057,2,no,79,high,100,high,1
271,784,2,no,68,low,99.7,high,0
272,3175,1,yes,84,low,107.2,high,1
273,2806,2,no,9,high,101.3,Low,0
274,537,5,no,82,low,101.7,Low,1
275,1841,0,no,24,low,105.6,Low,0
276,2455,3,yes,67,low,101.4,Low,1
277,524,0,yes,60,high,107.5,Low,0
278,2950,4,no,28,low,105.4,Low,1
279,4131,3,no,18,low,104,high,1
280,4115,2,yes,42,high,106.8,high,1
281,2368,4,yes,65,high,98.5,high,1
282,3847,3,no,73,low,100.6,high,1
283,2701,5,no,60,low,102.7,Low,1
284,971,5,yes,42,high,100.3,high,0
285,1166,5,yes,24,low,105.4,Low,0
286,2774,5,no,19,high,107.2,Low,1
287,1982,2,yes,47,high,102.2,high,1
288,853,0,yes,82,high,101.4,high,0
289,4146,3,yes,86,low,107.6,Low,1
290,3736,2,no,23,low,102.4,Low,1
291,3769,5,yes,10,low,102.9,high,1
292,574,0,yes,54,low,101.5,Low,0
293,3261,4,yes,27,high,107.1,Low,1
294,1148,4,yes,68,high,103.7,high,1
295,1715,4,no,62,high,105.6,Low,1
296,3854,5,yes,58,low,106.1,high,1
297,2491,4,yes,4,low,101.4,high,1
298,2660,1,yes,50,high,102.3,Low,1
299,3124,3,no,20,low,106.5,Low,1
300,3051,3,no,11,high,101.6,Low,0
301,4,5,yes,49,high,105.9,Low,0
302,876,1,no,3,low,107.4,Low,0
303,991,2,no,41,low,104.2,Low,0
304,4142,2,yes,83,high,105.4,high,1
305,635,4,no,37,high,106.1,Low,1
306,1693,0,yes,24,low,106.5,high,0
307,1682,2,yes,13,low,102,high,1
308,119,0,no,74,low,98.5,Low,0
309,830,3,no,31,low,102,high,1
310,3675,0,no,10,high,104.7,high,1
311,1369,3,yes,60,high,102.5,Low,1
312,740,1,no,17,low,105.5,Low,1
313,116,1,no,26,high,101.6,Low,0
314,2838,5,no,54,high,104.3,Low,1
315,1150,5,no,53,high,99.9,high,0
316,1931,4,no,81,low,105.5,Low,1
317,1012,2,yes,86,low,103.5,high,1
318,1664,4,no,74,low,100,Low,0
319,1081,3,yes,20,high,100.9,high,0
320,512,4,yes,43,high,105.5,high,0
321,2849,0,no,4,low,102.8,high,1
322,559,3,yes,86,high,100.2,Low,0
323,3672,5,no,40,high,107.7,high,1
324,3343,1,no,58,high,105.2,Low,1
325,4070,5,no,88,high,107.6,high,1
326,1470,2,no,53,high,102.3,Low,1
327,580,3,yes,73,high,102.8,Low,1
328,2294,3,no,21,high,107,high,1
329,3147,0,no,82,low,103.3,high,1
330,1679,2,yes,64,high,105.1,high,1
331,3506,1,yes,63,high,100.5,high,1
332,2744,3,yes,70,low,102.5,Low,1
333,3356,3,no,3,high,99.2,high,0
334,4045,0,no,64,high,100.1,high,1
335,1243,4,yes,14,low,98,Low,0
336,3118,1,no,75,low,98.4,Low,1
337,2141,5,no,21,low,107.8,Low,1
338,3059,2,no,85,high,100.4,high,1
339,2959,3,yes,46,low,104.6,Low,1
340,2265,3,no,80,high,106.4,high,1
341,2479,5,no,45,low,103.5,high,1
342,1635,1,no,13,high,99.5,Low,0
343,1757,4,yes,49,high,105.3,Low,0
344,2070,3,yes,19,low,104,high,1
345,2849,1,no,49,low,105.3,Low,1
346,3251,5,yes,32,low,105.7,Low,1
347,3730,0,no,58,high,107.8,Low,1
348,2489,4,yes,42,low,103.7,high,1
349,1631,2,no,78,low,101.4,Low,0
350,2816,3,yes,11,low,104.5,high,1
351,1015,1,no,39,high,98.7,high,0
352,1348,0,no,19,high,107,Low,0
353,3087,2,yes,37,high,99.2,high,1
354,2839,1,yes,2,high,101.3,Low,0
355,335,1,yes,27,high,106.2,high,1
356,895,2,no,55,high,104,high,1
357,3546,0,yes,89,low,101.9,Low,0
358,851,5,yes,12,low,102.7,high,0
359,1687,0,no,76,low,106.5,high,0
360,1931,4,no,65,high,101.4,Low,1
361,3746,3,yes,36,high,106.7,high,1
362,2427,2,yes,48,low,98.9,Low,0
363,1568,5,yes,65,low,105.8,Low,1
364,4000,2,no,35,high,106.5,high,1
365,2738,2,no,53,high,99.8,Low,1
366,3498,0,no,25,high,102.3,high,0
367,3913,3,no,74,high,99.7,high,1
368,1066,4,yes,71,low,105.1,high,1
369,2444,1,no,39,high,103.4,high,1
370,4107,1,yes,42,high,104.4,Low,1
371,3373,2,no,21,high,100,high,0
372,3969,3,yes,19,high,100.1,high,0
373,2546,5,no,7,high,98.4,high,0
374,753,0,yes,28,low,101.2,high,0
375,2082,3,yes,39,high,103.6,high,1
376,2774,3,no,89,high,106.6,Low,1
377,2896,0,no,29,low,104.7,Low,0
378,4185,2,yes,80,low,102.4,Low,1
379,775,3,no,83,low,107.5,high,1
380,1625,1,no,54,high,105.2,Low,1
381,3069,0,no,15,low,107.3,high,0
382,417,5,yes,45,low,103.3,high,0
383,114,4,yes,61,high,100.6,Low,0
384,616,2,no,6,low,98.5,Low,0
385,3974,0,yes,79,low,105.3,Low,1
386,3267,4,yes,44,high,99.2,high,0
387,825,4,no,58,low,101,high,0
388,1516,5,yes,55,low,103.3,high,1
389,3146,3,yes,47,low,103.6,high,1
390,412,5,no,26,high,104,high,0
391,728,3,no,52,low,99.7,high,0
392,3348,3,yes,86,low,101.8,Low,1
393,2808,0,no,87,low,104.2,Low,1
394,675,0,yes,72,high,107.7,high,0
395,3465,2,yes,34,high,105.3,Low,1
396,2504,3,yes,50,low,107.2,high,1
397,2967,4,no,83,low,105.6,Low,1
398,2786,1,yes,36,high,103.9,Low,1
399,1122,2,no,80,high,99.9,Low,0
400,4079,0,yes,56,high,104.7,high,1
401,1571,5,no,7,low,104.2,high,1
402,2143,2,no,78,high,104,high,1
403,1687,2,no,19,low,102.9,Low,0
404,4132,2,yes,52,low,103.3,high,1
405,3851,2,yes,11,high,101.3,high,0
406,3440,1,yes,48,low,103.2,Low,1
407,3766,5,yes,16,low,100,Low,1
408,2326,5,yes,63,high,106.1,Low,1
409,2914,5,yes,41,low,99.9,Low,0
410,3952,3,no,28,low,98.8,high,1
411,595,4,yes,18,high,102.4,high,1
412,728,5,yes,10,high,104.6,high,1
413,1365,2,yes,49,high,102.4,high,0
414,698,2,no,70,high,100.8,high,0
415,395,5,yes,57,low,103.6,high,1
416,4171,5,no,33,high,101.5,Low,0
417,2502,2,yes,19,low,107.3,high,1
418,1819,3,yes,49,low,107.2,Low,0
419,717,0,yes,87,low,103,Low,0
420,2782,0,yes,9,high,101.3,Low,0
421,3577,5,no,31,low,105.4,Low,1
422,143,1,yes,51,low,98.4,high,0
423,3140,5,yes,14,high,102.7,high,1
424,2938,5,no,83,low,101.4,Low,1
425,3636,0,no,2,high,107.2,Low,0
426,3222,2,yes,36,low,98.1,Low,0
427,1167,5,no,39,low,103.5,high,1
428,2616,2,yes,71,low,105.4,Low,1
429,1062,2,no,39,low,102.9,Low,1
430,2156,1,no,55,high,98.9,high,1
431,2982,2,no,22,high,107.7,high,1
432,3294,0,yes,10,low,103.2,Low,0
433,1156,3,no,63,low,104.1,high,1
434,732,3,no,7,high,100.4,high,0
435,953,4,no,55,low,102.8,high,1
436,2539,5,no,59,high,102.3,Low,1
437,3324,0,yes,9,high,98.7,high,0
438,3301,2,no,38,low,99.1,high,0
439,1542,3,no,27,low,106.4,high,1
440,1191,0,no,48,low,100.4,high,0
441,2993,3,yes,35,low,99.9,high,1
442,2681,2,yes,12,high,103,high,1
443,1217,3,no,35,high,105.7,Low,0
444,1540,5,no,25,high,98.6,high,0
445,3236,5,no,85,high,103.8,high,1
446,2386,4,no,3,low,99.2,high,0
447,3719,4,yes,81,high,98.4,Low,1
448,1388,3,yes,63,high,98.5,Low,0
449,1856,0,yes,37,high,106.3,Low,0
450,1365,5,no,87,low,99.2,high,0
451,499,0,no,86,high,98.5,high,0
452,1680,0,no,21,low,102.4,Low,0
453,510,3,yes,1,high,106.4,Low,0
454,1324,0,yes,30,high,100.6,high,0
455,1155,5,yes,10,high,102.2,high,0
456,1827,2,yes,45,low,98.4,Low,0
457,3141,4,yes,61,low,102.5,high,1
458,3486,2,no,68,low,103.8,high,1
459,1810,0,yes,63,high,103.7,Low,0
460,2923,2,yes,9,low,101.3,high,1
461,2214,5,yes,39,high,101.2,Low,0
462,4186,5,no,23,high,99.1,Low,1
463,713,0,no,43,low,101.7,Low,0
464,3602,3,no,59,high,99,high,1
465,4134,2,no,61,high,105.7,Low,1
466,3522,3,no,86,high,107.7,Low,1
467,1243,3,yes,16,high,107.7,high,1
468,3709,1,yes,64,high,106.7,high,1
469,1081,0,yes,56,low,104,high,0
470,455,4,yes,54,low,105,high,1
471,894,5,yes,52,high,100.9,Low,0
472,1384,5,yes,55,low,104.3,Low,1
473,1958,0,no,8,high,102.6,high,0
474,3072,4,no,21,low,102.8,Low,1
475,1996,5,yes,12,low,105.6,Low,0
476,504,0,no,88,high,100.8,high,0
477,1214,5,no,47,low,101.2,high,0
478,1531,3,no,17,high,107.2,Low,1
479,3440,2,no,75,low,98.6,high,1
480,823,2,yes,39,high,102.9,high,0
481,928,5,no,16,low,107.1,high,0
482,133,1,yes,14,high,104.1,Low,0
483,2105,4,yes,14,low,103.5,high,1
484,3627,4,no,78,low,100.5,high,1
485,1852,4,yes,62,low,101.4,Low,1
486,4175,3,no,38,high,106.5,Low,1
487,2933,4,no,12,high,103.6,Low,1
488,3284,2,yes,80,low,103.1,high,1
489,2811,3,yes,31,high,99,high,0
490,1250,0,yes,8,high,98.2,high,0
491,3512,4,no,39,high,107.6,Low,1
492,1256,4,yes,19,high,101.8,high,0
493,3376,0,yes,89,low,104,Low,1
494,3486,4,no,90,low,98.8,high,1
495,3584,0,yes,84,high,104.8,Low,1
496,1396,3,no,81,low,107.3,high,1
497,3637,2,no,76,low,103.8,high,1
498,3330,0,yes,79,high,99.3,high,0
499,2703,1,yes,72,low,103.8,Low,1
500,470,0,yes,62,low,105.7,Low,1
501,1353,4,yes,75,low,102.1,Low,1
502,2783,3,no,43,high,106.8,high,1
503,2831,5,yes,37,high,104.5,high,1
504,357,3,yes,82,high,107,high,1
505,3019,5,yes,59,high,104.2,high,1
506,667,0,yes,70,low,99.3,high,0
507,1145,2,yes,47,low,101.1,high,0
508,4185,1,no,17,low,100,Low,0
509,3719,3,yes,15,high,107.1,high,1
510,2745,4,yes,54,high,105.6,Low,1
511,539,5,yes,38,high,104.8,Low,0
512,2779,4,no,67,high,101,Low,1
513,4136,2,no,58,high,99.8,high,1
514,3775,5,no,88,high,105.6,high,1
515,2508,3,yes,61,high,102.7,Low,1
516,2779,0,no,12,high,100.3,Low,0
517,924,4,yes,80,low,104.2,Low,1
518,2956,2,no,5,high,98.4,Low,1
519,1581,3,yes,82,low,101.3,Low,1
520,3324,3,yes,76,low,102.7,high,1
521,255,3,no,59,low,99.5,Low,1
522,1838,3,no,89,high,107.8,Low,1
523,1944,5,no,13,low,100.1,Low,0
524,9,3,yes,53,high,99.3,Low,0
525,2871,4,no,3,low,100,high,1
526,797,2,no,38,high,105.7,Low,0
527,1015,5,no,71,low,102.3,Low,1
528,1824,3,yes,24,high,103.7,Low,0
529,3136,1,yes,76,low,98.2,Low,1
530,2193,1,yes,31,low,98.3,high,0
531,223,2,yes,58,high,102.5,high,1
532,4158,0,no,62,high,106.2,high,1
533,3925,0,no,37,high,106.9,Low,1
534,4000,5,yes,52,high,98.9,Low,1
535,1633,5,no,66,low,103.4,high,1
536,2152,5,no,27,high,107.1,high,1
537,510,0,no,2,low,101.9,Low,0
538,384,1,yes,79,high,106.3,Low,1
539,404,0,yes,21,low,99.3,high,0
540,2000,4,yes,37,high,107.4,Low,1
541,2756,3,no,71,high,105.5,high,1
542,1668,5,yes,71,high,107.4,high,1
543,1460,1,yes,61,high,104.8,Low,1
544,3636,2,yes,56,high,101.6,high,1
545,2724,2,yes,5,high,107.4,Low,1
546,4178,3,no,77,low,100.8,Low,1
547,2048,1,yes,31,high,101.3,Low,0
548,4146,0,no,9,high,105,Low,0
549,716,0,yes,2,low,105.7,high,0
550,1823,4,no,58,low,107.3,high,1
551,2081,4,yes,75,low,100,high,1
552,3419,0,no,48,high,106,Low,0
553,1574,2,no,58,high,105.4,Low,1
554,249,5,no,30,low,98.6,Low,0
555,673,2,yes,68,low,101.9,high,1
556,2165,4,yes,61,low,100.8,high,1
557,770,3,yes,51,low,101,Low,0
558,3962,0,no,88,low,107.8,Low,1
559,1984,4,yes,40,high,104.4,Low,0
560,1077,4,no,30,low,105.2,Low,1
561,235,5,yes,84,high,107.8,Low,1
562,388,0,yes,83,low,101.8,Low,0
563,3037,5,yes,21,high,106,Low,1
564,1848,0,yes,3,low,102.3,Low,0
565,2814,5,no,12,low,106.7,high,1
566,3374,2,no,44,high,99.8,high,0
567,3278,3,yes,41,high,107.5,high,1
568,1252,3,no,48,high,100.2,high,0
569,3981,0,yes,19,high,101.3,high,0
570,2122,1,yes,76,high,105.6,Low,1
571,2150,4,no,80,high,101.9,Low,1
572,1329,4,no,53,low,104.1,Low,1
