ID,Steps,Jumping,Mucus Discharge,Voice_Pitch,Mounting Activity,Temperature_F,Progesterone Level,Ready_For_Insemination
573,1358,0,no,35,high,102.4,high,0
574,2482,5,yes,0,high,105.4,Low,1
575,2017,1,yes,14,high,100.3,high,0
576,1331,2,yes,76,high,98.6,Low,1
577,1358,5,no,16,low,101,high,0
578,3177,5,yes,23,low,102.7,Low,1
579,2128,0,no,57,low,99.7,Low,0
580,2180,0,yes,71,high,101.5,Low,0
581,137,4,yes,90,low,102,Low,1
582,3472,0,yes,22,high,98.6,Low,0
583,2832,0,no,45,low,103.8,high,1
584,3579,0,no,71,low,106.8,Low,1
585,3031,4,no,7,low,99.5,Low,0
586,4164,2,yes,58,high,104,Low,1
587,2593,2,yes,89,low,104.6,high,1
588,3818,0,no,58,low,102.2,high,1
589,4138,4,no,12,low,105,Low,1
590,3823,2,yes,38,high,102.1,Low,1
591,4042,5,no,27,low,103,Low,1
592,1906,2,yes,88,low,98.1,high,0
593,760,2,yes,60,high,104.9,Low,1
594,3445,4,yes,15,low,104.6,Low,1
595,899,5,yes,1,low,98.4,Low,0
596,2947,4,yes,81,low,101.7,high,1
597,1719,0,yes,16,high,107.8,Low,0
598,280,3,yes,29,high,102.2,high,0
599,3266,2,yes,12,low,103,Low,1
600,1887,3,no,81,low,107.1,high,1
601,3266,4,no,12,low,105.2,high,1
602,666,4,yes,42,high,103.8,Low,1
603,4188,4,yes,84,low,106,Low,1
604,671,3,no,20,low,106.6,high,0
605,1969,4,yes,54,high,102.6,high,1
606,4156,0,yes,80,low,102.8,Low,1
607,3122,4,no,39,low,101.9,high,0
608,3900,1,yes,82,high,107.7,high,1
609,523,3,no,14,low,105,Low,0
610,2393,1,yes,72,low,98.8,Low,1
611,3117,4,no,51,low,106.6,high,1
612,2593,0,no,73,high,102.8,high,1
613,1968,2,no,52,high,98.7,high,1
614,1753,5,no,86,high,103.5,high,1
615,2296,5,no,51,high,102.2,high,1
616,2261,4,no,29,low,106.8,Low,1
617,2286,0,yes,32,high,100,high,0
618,2878,3,yes,56,low,106.3,high,1
619,4143,1,yes,51,high,103.6,Low,1
620,3644,1,no,8,high,98.5,Low,0
621,2055,1,no,53,high,107.7,high,1
622,1276,3,yes,0,low,103.1,high,0
623,2766,5,yes,43,high,100.9,Low,0
624,302,0,yes,74,high,102.7,Low,0
625,638,3,no,79,high,106.6,high,1
626,55,1,yes,8,low,101,Low,0
627,525,4,yes,31,low,99.9,Low,0
628,4123,2,no,14,low,99.3,high,1
629,2125,3,no,11,high,101,high,1
630,3287,3,yes,77,low,105.8,Low,1
631,364,0,yes,56,low,102.7,high,0
632,1646,0,yes,7,high,100.3,Low,0
633,918,3,yes,71,low,99.7,Low,1
634,2797,1,yes,26,low,101.3,Low,0
635,1531,2,no,61,high,107.4,Low,1
636,3345,0,no,11,low,101.4,Low,0
637,1906,1,no,64,low,107.9,Low,1
638,3086,4,yes,41,low,102.9,high,1
639,2075,0,no,61,high,99.8,high,1
640,713,1,no,10,high,106.9,Low,0
641,1062,1,no,42,high,102.6,Low,0
642,1976,2,no,16,low,105.1,high,0
643,1296,2,no,31,high,107.8,Low,0
644,125,4,no,84,low,98.5,Low,1
645,3596,1,yes,84,low,99,high,1
646,3283,5,yes,39,high,105.2,high,1
647,1603,1,yes,22,low,100.8,Low,0
648,66,2,no,55,low,99.8,Low,0
649,232,5,yes,5,high,98.4,high,0
650,2156,0,no,85,high,98.2,high,1
651,1169,0,no,49,high,105.7,Low,0
652,2158,3,no,36,high,99.3,Low,0
653,1493,2,yes,63,low,102.7,Low,1
654,4007,3,no,53,high,104.1,Low,1
655,2472,5,no,71,low,102.3,Low,1
656,2660,2,yes,48,high,98.3,high,0
657,2739,4,no,10,high,105.8,high,1
658,1761,1,yes,87,high,98.1,Low,0
659,3514,4,no,48,high,105.6,Low,1
660,1975,5,yes,20,low,106.9,high,0
661,2362,2,no,65,low,102.3,high,1
662,876,5,no,62,low,103.4,high,1
663,3812,1,no,82,high,102.8,high,1
664,3448,0,no,27,high,101.9,Low,0
665,1312,0,no,16,high,106.9,high,0
666,1460,5,no,5,low,106.9,Low,0
667,2709,3,no,18,high,101.4,high,0
668,2324,2,no,55,high,104.2,Low,1
669,1733,2,no,27,low,107.3,high,0
670,1605,0,no,65,high,107.6,high,0
671,2563,4,yes,37,high,103.1,high,1
672,3421,1,no,36,low,102.5,high,1
673,3517,4,yes,67,low,100.8,high,1
674,2397,4,no,85,high,107.6,Low,1
675,3735,5,yes,89,high,99.4,high,1
676,2870,0,no,48,high,103.8,Low,1
677,1160,0,no,42,high,100.8,high,0
678,242,0,yes,35,high,100.8,high,0
679,2590,5,yes,57,low,102,Low,1
680,1063,3,no,12,low,108,Low,0
681,2595,4,yes,51,low,98.5,Low,1
682,919,5,no,57,high,103.8,high,1
683,5,2,no,31,high,98.8,Low,0
684,467,1,no,80,low,99.5,high,0
685,4170,3,no,59,high,102.4,Low,1
686,3,2,yes,82,high,103.1,high,1
687,645,4,no,57,high,100.6,high,1
688,117,0,yes,55,low,101.2,high,0
689,2928,4,yes,27,low,98.9,Low,1
690,2551,5,no,0,low,101,high,1
691,846,1,yes,41,low,107.7,high,0
692,2762,5,yes,81,high,107.4,high,1
693,1141,3,no,47,low,101.3,high,0
694,1810,3,no,39,low,103.7,high,1
695,723,1,yes,62,high,107.1,high,1
696,224,2,no,75,low,98.1,Low,1
697,2048,2,no,71,low,106.1,high,1
698,1573,3,no,87,high,107.5,Low,1
699,1828,3,no,79,high,98.9,Low,1
700,1917,0,yes,3,low,99.6,Low,0
701,2026,2,no,37,high,107.6,high,1
702,3744,1,no,26,low,103.4,Low,1
703,901,2,yes,8,low,98.1,Low,0
704,2039,0,yes,15,high,100.6,Low,0
705,9,5,yes,55,low,102.5,Low,1
706,260,3,no,75,high,104.9,Low,1
707,1673,3,no,30,low,105.3,Low,0
708,2219,0,no,87,high,108,Low,1
709,2060,1,yes,13,high,100.9,high,0
710,3713,3,no,24,low,103.4,high,1
711,1619,4,no,33,high,103.3,Low,0
712,320,3,yes,66,low,102.1,high,1
713,1342,4,yes,23,low,99.7,Low,0
714,2376,0,yes,72,low,107.8,high,1
715,2832,0,yes,25,high,106.5,Low,0
716,2824,3,yes,19,low,103,high,1
717,1994,2,no,63,high,104,high,1
718,2958,4,no,9,low,100.3,high,0
719,2038,1,yes,82,high,103.4,high,1
720,3490,3,yes,66,low,104.9,Low,1
721,3677,1,yes,23,low,103.2,Low,1
722,1118,3,yes,4,low,107.9,Low,1
723,1604,2,no,66,high,104.1,high,1
724,4027,2,yes,57,high,101.7,Low,1
725,235,2,no,26,low,105.7,high,1
726,1969,5,no,79,high,99.7,high,1
727,1908,2,no,14,low,101.8,Low,0
728,375,0,yes,34,low,101.5,high,0
729,3530,0,no,75,low,102.3,Low,1
730,2635,5,yes,52,low,105.8,high,1
731,1570,4,yes,43,high,102.8,high,1
732,2560,1,no,25,high,105.9,high,1
733,3391,3,no,46,high,103.8,high,1
734,2965,3,no,33,high,101.4,Low,0
735,3643,5,no,86,low,106.1,high,1
736,3850,0,no,49,high,100.4,high,0
737,872,3,yes,83,high,100.2,Low,0
738,1252,0,yes,11,low,103,Low,0
739,1314,4,no,86,high,100.6,Low,0
740,2898,1,no,3,high,98.1,high,0
741,77,4,no,86,low,104.5,Low,1
742,2621,5,no,47,low,103.1,high,1
743,600,2,no,54,low,102.5,high,1
744,1065,2,no,0,high,107.7,high,0
745,2136,2,no,88,high,103.7,high,1
746,2449,4,no,65,high,106.6,Low,1
747,2343,3,yes,29,high,99.4,high,1
748,1863,1,yes,2,high,103.7,Low,1
749,1318,2,no,20,high,106.7,Low,0
750,3597,5,no,88,low,103.8,Low,1
751,3762,5,no,83,high,105.2,high,1
752,2190,2,yes,48,high,101.7,high,0
753,992,2,yes,85,low,98.9,high,1
754,2712,1,yes,84,high,102.6,Low,1
755,2192,2,yes,61,low,101.9,high,1
756,1248,1,no,37,low,106.7,high,0
757,3054,5,no,14,low,100.4,high,0
758,4033,2,yes,51,low,107.7,Low,1
759,1997,4,yes,78,high,107.6,high,1
760,3687,4,yes,45,high,100.5,high,0
761,2151,5,no,24,low,101.5,high,0
762,4018,1,yes,20,high,107,high,1
763,3110,4,no,87,high,107.7,high,1
764,1970,1,yes,4,low,102.4,high,0
765,197,4,no,69,low,101.2,Low,1
766,2626,4,no,46,high,103.3,high,1
767,1202,1,yes,86,low,104.9,high,1
768,2035,3,no,67,low,100.7,Low,1
769,477,4,yes,90,high,105.4,high,1
770,1254,2,no,17,low,98.5,high,0
771,922,5,yes,20,low,98.5,Low,0
772,419,3,no,85,high,101.9,high,0
773,2204,1,yes,22,low,101.5,high,1
774,2597,3,yes,63,low,101.2,high,1
775,1120,0,no,66,high,102.9,high,0
776,3068,0,yes,39,high,101.2,high,0
777,950,4,no,9,low,99.9,Low,0
778,2336,4,yes,88,high,101.1,high,1
779,2243,2,yes,51,high,107.7,high,1
780,2645,5,yes,71,high,102.1,Low,1
781,1857,3,yes,74,low,102.4,high,1
782,1865,0,yes,60,high,103.8,high,0
783,2912,4,yes,63,high,107.8,Low,1
784,2853,5,no,4,high,100.4,Low,0
785,3228,3,yes,52,low,104.8,high,1
786,3719,4,yes,54,low,105.2,high,1
787,3228,4,no,36,high,104.1,high,1
788,2371,0,yes,55,high,98.9,Low,0
789,2891,0,no,58,low,104.8,Low,1
790,3756,4,no,68,low,98.6,high,1
791,94,1,yes,72,high,104,Low,1
792,2674,4,no,58,high,105.4,high,1
793,1955,5,yes,1,high,100.1,Low,0
794,793,4,no,64,high,106.4,high,1
795,1834,2,no,59,low,98.3,high,0
796,2116,2,no,50,low,106.4,Low,1
797,4106,2,no,29,high,102.6,high,1
798,3325,1,no,10,low,100.2,high,0
799,2919,1,yes,75,low,99.3,Low,1
800,2597,4,yes,38,high,107.5,Low,1
801,3205,2,no,89,high,98.7,Low,1
802,814,1,no,76,high,100,Low,0
803,345,0,yes,71,low,101.5,high,0
804,2349,4,yes,62,low,104.2,Low,1
805,362,5,no,63,high,103.4,high,1
806,2443,3,yes,60,high,99.3,high,1
807,2265,4,no,53,low,100.9,Low,1
808,2188,3,no,72,high,100.4,high,1
809,3005,2,no,57,low,100.1,high,1
810,3281,3,yes,84,high,102.1,high,1
811,984,2,no,55,low,105,high,1
812,1639,0,yes,33,low,100.2,Low,0
813,827,3,yes,30,high,101.7,high,0
814,2730,4,no,51,high,101.9,high,1
815,3531,2,yes,88,low,107.8,high,1
816,2935,4,yes,75,low,107.5,high,1
817,3876,1,yes,0,high,106,Low,1
818,126,2,yes,54,high,100.4,Low,0
819,3177,3,no,21,high,98.7,high,0
820,3056,2,yes,39,high,101.2,high,1
821,603,4,yes,0,high,100.7,Low,0
822,3449,0,yes,64,low,103.1,Low,1
823,4146,2,no,62,high,105.8,Low,1
824,3533,3,yes,53,low,106.6,Low,1
825,3367,1,no,41,high,106.4,Low,1
826,3368,5,no,20,low,101.6,Low,0
827,3797,0,no,78,low,104.9,high,1
828,1792,1,yes,80,low,101.1,Low,0
829,2861,2,yes,21,low,98.6,Low,1
830,3476,4,yes,37,low,105,Low,1
831,3417,4,no,79,high,98.1,Low,1
832,1645,3,yes,7,low,102.1,high,1
833,1205,4,yes,61,high,101.3,high,0
834,3030,0,yes,46,low,104.9,high,1
835,2872,4,yes,16,high,105.7,high,1
836,3072,3,yes,16,high,101,Low,0
837,1854,5,yes,89,high,106.1,Low,1
838,4021,2,no,12,low,100.9,high,0
839,2708,2,yes,16,low,102.5,Low,1
840,3502,4,no,37,high,105.3,high,1
841,1332,1,yes,80,high,104.9,high,1
842,201,2,no,77,low,107.9,high,1
843,3507,5,no,44,high,100.3,Low,0
844,574,4,yes,5,low,104.6,high,1
845,536,3,yes,34,low,104.1,Low,0
846,1625,5,yes,13,low,107.2,high,0
847,2122,4,no,71,high,99.6,high,1
848,385,5,no,60,high,105.5,high,1
849,3281,2,no,14,low,103.7,Low,1
850,474,3,yes,53,low,100.7,high,0
851,417,4,no,26,high,102.7,Low,0
852,3600,0,no,12,high,101.3,Low,0
853,954,3,no,30,low,103.8,Low,0
854,1205,0,no,34,high,106.9,Low,0
855,4120,5,no,59,low,103.7,Low,1
856,1990,1,yes,5,high,104.3,high,0
857,3572,3,yes,68,low,103.2,Low,1
858,4158,5,yes,85,low,98.5,high,1
859,2713,0,yes,57,low,100.3,high,0
860,2203,2,yes,48,low,102.9,Low,1
861,3120,2,yes,22,low,101.1,high,0
862,966,1,yes,88,low,99.8,Low,0
863,3432,3,no,33,high,103,Low,1
864,688,3,no,25,high,101.2,Low,0
865,3701,3,no,46,low,100.6,high,0
866,341,5,no,4,high,102.6,Low,1
867,1724,1,no,89,high,99.3,high,1
868,1792,3,yes,19,low,107.3,high,0
869,1759,5,no,5,low,106.7,Low,0
870,3212,2,no,69,high,105.1,high,1
871,989,0,yes,58,low,99.1,Low,0
872,2262,5,yes,63,high,105.8,Low,1
873,2482,2,yes,17,high,106.1,Low,1
874,951,2,yes,3,low,105.7,high,0
875,722,0,yes,16,low,99.1,Low,0
876,3389,2,no,13,low,104.4,Low,1
877,2079,1,no,77,high,106.3,high,1
878,2717,0,yes,12,low,103.8,Low,0
879,2332,2,no,6,low,104.5,high,1
880,3376,4,yes,43,low,102.6,Low,1
881,1500,5,no,14,low,103.3,high,1
882,285,2,yes,18,high,98.3,high,0
883,3495,1,no,62,low,104.4,Low,1
884,2065,3,yes,34,high,98.8,high,0
885,768,2,yes,80,low,102.4,high,1
886,3057,3,yes,34,low,100.9,Low,1
887,2161,4,yes,18,high,103.5,high,1
888,3293,2,yes,19,low,99.3,Low,0
889,946,0,yes,34,low,104.9,high,0
890,3335,3,yes,31,high,106,high,1
891,4150,4,no,47,high,99.6,Low,0
892,1481,0,yes,43,high,99,Low,0
893,1901,0,yes,23,low,99.5,Low,0
894,3451,0,no,60,low,106.8,Low,1
895,4064,0,no,16,low,103.3,Low,0
896,54,2,no,70,high,102.7,Low,1
897,1823,5,yes,49,high,99.1,high,0
898,3462,2,yes,64,high,104.5,high,1
899,3079,2,yes,31,low,106.7,high,1
900,832,4,no,35,high,106.3,high,0
901,2806,4,yes,12,high,104.3,high,1
902,2490,5,yes,69,high,98.8,high,1
903,327,4,yes,57,low,99.1,Low,0
904,3310,1,no,13,high,98.5,Low,0
905,3300,5,yes,36,high,100.6,high,1
906,3675,4,no,78,high,99.4,high,1
907,3054,5,no,67,high,100.6,high,1
908,2143,2,yes,39,low,101.9,high,1
909,1311,2,yes,58,high,107.4,high,1
910,3191,5,no,79,high,104.1,Low,1
911,2538,1,no,15,low,106.3,high,1
912,3983,1,no,61,low,105.1,high,1
913,164,5,no,3,high,99.1,high,0
914,822,4,no,44,low,105.4,high,0
915,943,3,no,89,high,100.8,high,0
916,774,1,yes,27,low,104.4,Low,0
917,2198,0,yes,65,high,101.4,high,0
918,3156,2,no,30,high,108,Low,1
919,3695,5,no,2,low,100.6,Low,0
920,3452,0,no,7,low,100.8,Low,0
921,914,5,yes,23,low,107.3,high,0
922,1308,2,no,14,low,98.2,Low,0
923,4177,2,yes,42,low,105,Low,1
924,513,1,yes,30,high,105.3,Low,0
925,1920,1,yes,72,high,106.4,Low,1
926,3594,0,yes,44,low,107.7,Low,1
927,1409,5,yes,65,high,107.8,Low,1
928,3190,2,yes,7,high,98.7,high,1
929,1555,0,yes,70,low,106.2,high,0
930,804,3,no,56,high,104.5,Low,1
931,1279,0,yes,79,high,104.5,high,1
932,3577,4,no,29,high,99.3,Low,1
933,2901,0,no,73,high,104.5,Low,1
934,1387,4,no,17,low,107.8,high,1
935,2761,4,yes,68,low,107.1,Low,1
936,2679,4,yes,38,high,102.4,Low,1
937,2106,3,no,59,high,98.4,Low,1
938,2768,0,no,42,low,101.6,Low,0
939,3953,0,no,44,low,106.3,Low,0
940,3186,3,yes,22,high,105,Low,1
941,3280,2,no,68,high,102.6,Low,1
942,2573,1,no,5,high,98.6,high,0
943,2599,0,yes,55,low,102.3,Low,1
944,4033,1,no,3,low,102.7,high,1
945,236,5,no,22,low,107.3,high,0
946,1304,5,no,5,high,104.4,high,0
947,3430,3,no,31,high,101.1,high,0
948,1301,5,no,17,high,103.3,Low,0
949,2541,5,no,14,high,98.7,Low,1
950,2051,2,no,39,high,107.7,Low,1
951,441,2,yes,72,low,101.6,Low,1
952,2076,2,yes,73,high,102.8,high,1
953,3180,5,no,83,high,101.6,Low,1
954,2657,3,no,5,high,104.8,Low,1
955,3798,4,yes,62,high,104.6,high,1
956,804,4,no,66,low,105.2,Low,1
957,74,1,no,10,low,100.7,Low,0
958,2175,4,no,42,high,101.2,high,0
959,3924,4,yes,16,high,99.3,Low,0
960,2089,2,yes,3,low,104.6,high,1
961,40,2,no,62,low,98.4,Low,0
962,2081,5,yes,67,low,104,high,1
963,1622,1,no,80,high,106.7,Low,1
964,341,0,yes,40,low,106.9,high,0
965,4052,1,no,82,high,102.5,high,1
966,2074,1,no,4,high,102.6,high,1
967,645,3,yes,31,high,98.8,Low,0
968,609,5,yes,85,high,104.7,Low,1
969,454,3,yes,69,high,106.2,Low,1
970,2953,1,no,34,low,100.4,high,0
971,1708,1,yes,21,high,102.2,high,0
972,3472,1,yes,64,low,106.4,Low,1
973,2969,4,yes,83,low,106.8,Low,1
974,3028,3,no,21,high,100.4,high,1
975,2681,1,no,10,high,103.5,high,1
976,3629,2,no,76,high,99.9,high,1
977,3067,5,yes,2,high,99,Low,1
978,1386,5,no,8,low,107.1,high,1
979,3776,2,yes,59,high,106.2,Low,1
980,2866,5,yes,75,high,105.6,Low,1
981,3363,4,yes,86,low,98.5,high,1
982,4124,4,no,13,high,106.4,Low,1
983,148,0,no,17,low,102.4,Low,0
984,3850,0,no,72,low,101.4,high,1
985,2058,0,yes,22,low,103.5,high,0
986,1136,5,yes,73,high,98.9,Low,1
987,186,4,yes,82,low,105.6,high,1
988,2854,4,no,46,low,103.8,high,1
989,1250,4,yes,68,low,99.9,Low,1
990,1333,2,no,46,high,99.9,Low,0
991,4193,4,no,86,low,99.8,high,1
992,4150,2,yes,29,high,98.6,high,0
993,2711,0,no,24,low,103.9,Low,0
994,1785,0,yes,27,low,106.4,high,0
995,750,5,yes,24,low,98.2,high,0
996,1762,0,yes,73,low,98.5,Low,0
997,3920,5,yes,77,high,103.7,Low,1
998,481,1,no,57,high,106.2,high,1
999,153,1,no,40,high,101.3,high,0
1000,1524,3,no,24,low,101.5,high,0
1001,2120,5,no,77,high,104,Low,1
1002,2343,3,no,47,low,100.7,high,1
1003,1240,3,yes,9,high,98.3,high,0
1004,60,1,yes,74,high,105.4,high,1
1005,938,5,yes,10,high,104.3,high,1
1006,1639,1,no,84,low,103.8,high,1
1007,4120,3,no,20,low,105.4,high,1
1008,3569,5,no,85,high,104.8,high,1
1009,1252,3,no,44,high,100.1,Low,0
1010,171,4,yes,6,low,101.5,high,0
1011,1458,5,yes,80,high,99.3,high,0
1012,3549,5,no,63,low,99.3,Low,1
1013,4197,3,no,63,high,104.8,high,1
1014,2322,4,no,1,high,106.6,high,1
1015,1636,2,no,75,low,107.6,Low,1
1016,3115,1,yes,41,low,104.3,Low,1
1017,4090,3,yes,81,high,99.8,high,1
1018,3004,5,yes,53,high,99.1,high,1
1019,329,1,no,74,low,106.1,Low,1
1020,3640,1,no,15,low,103.8,high,1
1021,3894,1,no,17,low,104.2,Low,1
1022,4107,2,yes,58,high,105.8,Low,1
1023,1341,0,yes,89,low,105,high,0
1024,3663,3,yes,15,low,106.3,high,1
1025,215,0,yes,5,low,98.6,Low,0
1026,338,0,yes,56,high,105.5,Low,0
1027,4062,0,yes,46,high,106.5,Low,0
1028,2708,1,no,47,high,100.9,Low,0
1029,3152,4,no,41,high,104.4,Low,1
1030,1750,1,yes,75,low,101.1,Low,0
1031,2421,1,yes,59,low,107.6,Low,1
1032,709,5,yes,76,high,98.3,high,0
1033,3726,5,yes,3,high,103.8,high,1
1034,3642,0,yes,1,low,99.7,Low,0
1035,3993,1,yes,89,low,105.1,Low,1
1036,488,0,yes,58,high,99.8,Low,0
1037,46,5,no,26,low,100.4,high,0
1038,3359,4,no,26,low,102.9,high,1
1039,400,3,yes,78,low,107.1,high,1
1040,3990,0,yes,71,low,100.1,high,0
1041,3157,4,no,6,high,99.4,Low,1
1042,390,3,yes,62,high,105.6,high,1
1043,3853,2,yes,45,high,103,Low,1
1044,628,0,yes,62,high,107.1,Low,0
1045,2930,0,no,11,high,99.5,high,0
1046,1521,2,yes,12,high,104.5,Low,0
1047,826,2,no,42,high,100.3,high,0
1048,1500,0,no,16,low,99.6,Low,0
1049,3294,2,no,62,high,104.8,Low,1
1050,2419,1,no,80,low,103.9,Low,1
1051,934,3,no,35,high,105.5,Low,1
1052,3042,3,yes,84,high,101.1,high,1
1053,1466,3,yes,7,high,102.5,Low,0
1054,3561,1,yes,68,low,102.1,Low,1
1055,614,2,yes,89,low,107.8,Low,1
1056,1182,4,yes,79,low,100.9,high,1
1057,3223,2,no,35,high,100.9,high,0
1058,2667,0,no,27,low,101.5,high,0
1059,130,5,no,46,low,103.6,Low,0
1060,2983,3,no,75,low,100.5,high,1
1061,38,2,yes,29,low,107.2,Low,0
1062,3959,4,no,22,high,100.7,Low,0
1063,3587,0,no,15,high,107,Low,1
1064,920,1,no,13,low,99,high,0
1065,2769,1,yes,73,high,104.6,Low,1
1066,4111,4,yes,70,low,107.1,high,1
1067,492,0,no,51,low,99.7,Low,0
1068,1131,3,yes,36,high,107.7,high,0
1069,3521,2,no,28,high,102.5,Low,1
1070,310,0,no,66,high,107.5,Low,0
1071,738,1,yes,14,low,104.8,Low,0
1072,3241,4,no,46,low,101,high,0
1073,545,4,no,45,low,99.9,Low,0
1074,2461,2,no,51,high,101,high,1
1075,1804,4,yes,18,low,98.9,high,0
1076,3212,4,yes,76,low,99.4,Low,1
1077,3810,0,no,20,low,99,high,0
1078,813,3,no,63,low,102.2,high,1
1079,4124,2,no,36,high,106,high,1
1080,2032,0,yes,26,high,99.4,high,0
1081,244,3,no,54,high,99.3,high,0
1082,271,0,yes,28,high,104.4,high,0
1083,3511,5,no,19,low,100,high,0
1084,1771,0,yes,24,low,99,high,0
1085,1262,4,no,69,high,99.7,Low,1
1086,2424,3,no,62,high,107.2,Low,1
1087,920,2,no,35,high,106.2,high,0
1088,3430,2,no,1,low,101.5,Low,0
1089,2624,3,yes,21,low,104.6,Low,1
1090,3760,4,yes,15,low,103.4,Low,1
1091,2050,1,no,17,low,104.8,Low,1
1092,3500,0,no,68,low,104.8,Low,1
1093,1165,4,no,53,high,104.3,high,1
1094,375,5,no,29,low,100.7,Low,0
1095,2033,3,yes,44,low,98.4,high,0
1096,145,0,no,18,high,102.6,Low,0
1097,431,2,yes,86,high,106.9,high,1
1098,704,1,no,33,high,103.7,high,1
1099,2632,5,yes,12,high,106.3,high,1
1100,963,2,no,42,high,107.9,Low,1
1101,2234,3,yes,61,high,99.6,high,1
1102,2041,0,yes,21,low,104.9,high,0
1103,1828,3,yes,51,low,104.7,high,1
1104,2108,0,no,51,high,107.8,Low,1
1105,4068,4,no,35,high,107.9,Low,1
1106,938,1,yes,72,high,104.9,high,1
1107,806,4,yes,18,low,100.4,high,0
1108,1463,4,no,37,low,106,Low,0
1109,3415,3,no,69,high,99.1,Low,1
1110,10,1,no,78,high,105.8,Low,1
1111,1868,0,no,56,high,107.1,high,0
1112,884,0,yes,19,high,101.8,high,0
1113,3564,5,yes,8,high,104.3,high,1
1114,1389,2,yes,31,high,102.3,high,0
1115,3401,5,no,3,high,102.4,Low,1
1116,824,5,yes,49,high,101.1,high,0
1117,2265,0,yes,81,high,105.6,Low,1
1118,936,3,yes,4,high,107.4,high,0
1119,2800,4,yes,19,low,107.4,Low,1
1120,2553,4,yes,86,high,99.7,high,1
1121,3845,4,no,74,low,106.7,Low,1
1122,1796,1,yes,36,low,105.4,Low,0
1123,53,0,no,21,high,100.5,Low,0
1124,726,3,yes,57,low,98.7,high,1
1125,2736,1,no,67,low,100.7,high,1
1126,3170,2,no,43,low,107.1,Low,1
1127,1913,3,yes,33,low,104.3,high,0
1128,1596,5,no,76,high,105.2,Low,1
1129,1914,3,yes,41,low,100.6,Low,0
1130,2466,3,no,8,low,105.2,Low,1
1131,2737,4,no,6,low,98.3,high,1
1132,849,3,yes,67,low,101.8,high,0
1133,2109,5,yes,18,low,104.3,Low,1
1134,2,5,yes,30,high,99.5,high,0
1135,4069,0,no,34,low,106.2,high,0
1136,892,3,yes,56,low,100.4,high,0
1137,2030,4,no,84,low,104.5,high,1
1138,3160,3,yes,60,low,102.1,Low,1
1139,2376,2,no,30,high,104,high,1
1140,1933,2,no,82,low,99.1,high,0
1141,1380,4,no,52,high,98.2,high,0
